域,row,intent,query,gold_tool,gold_params,pred_tool,pred_params,tool_ok,param_ok,both_ok,param_diff
有声,有声129,audio_search,跳到赘婿小说的第200章,audio_search,"{""action"": ""play"", ""query"": ""跳到赘婿小说的第200章""}",audio_search,"{""action"": ""play"", ""query"": ""跳到赘婿小说的第200章""}",Y,Y,Y,
有声,有声131,audio_search,播放诡秘之主第410集免费听,audio_search,"{""action"": ""play"", ""query"": ""播放诡秘之主第410集免费听""}",audio_search,"{""action"": ""play"", ""query"": ""播放诡秘之主第410集免费听""}",Y,Y,Y,
有声,有声130,audio_search,广播猫小九历险记从第210章收听,audio_search,"{""action"": ""play"", ""query"": ""广播猫小九历险记从第210章收听""}",audio_search,"{""action"": ""play"", ""query"": ""广播猫小九历险记从第210章收听""}",Y,Y,Y,
有声,有声132,audio_search,收听茅山道术师第300回,audio_search,"{""action"": ""play"", ""query"": ""收听茅山道术师第300回""}",audio_search,"{""action"": ""play"", ""query"": ""收听茅山道术师第300回""}",Y,Y,Y,
有声,有声133,audio_search,放米小圈上学记音频第89集,audio_search,"{""action"": ""play"", ""query"": ""放米小圈上学记音频第89集""}",audio_search,"{""action"": ""play"", ""query"": ""放米小圈上学记音频第89集""}",Y,Y,Y,
有声,有声134,audio_search,收听斗罗大陆大结局那一集,audio_search,"{""action"": ""play"", ""query"": ""收听斗罗大陆大结局那一集""}",audio_search,"{""action"": ""play"", ""query"": ""收听斗罗大陆大结局那一集""}",Y,Y,Y,
有声,有声135,audio_search,听紫川最新章节,audio_search,"{""action"": ""play"", ""query"": ""听紫川最新章节""}",audio_search,"{""action"": ""play"", ""query"": ""听紫川最新章节""}",Y,Y,Y,
有声,有声136,audio_search,给我放西游记的第六集儿童音频,audio_search,"{""action"": ""play"", ""query"": ""给我放西游记的第六集儿童音频""}",audio_search,"{""action"": ""play"", ""query"": ""给我放西游记的第六集儿童音频""}",Y,Y,Y,
有声,有声137,audio_search,给我听听神奇校车第三集的有声书,audio_search,"{""action"": ""play"", ""query"": ""给我听听神奇校车第三集的有声书""}",audio_search,"{""action"": ""play"", ""query"": ""给我听听神奇校车第三集的有声书""}",Y,Y,Y,
有声,有声138,audio_search,请你播放父与子漫画音频第三回,audio_search,"{""action"": ""play"", ""query"": ""请你播放父与子漫画音频第三回""}",audio_search,"{""action"": ""play"", ""query"": ""请你播放父与子漫画音频第三回""}",Y,Y,Y,
有声,有声139,audio_search,请播大中华寻宝记有声故事第88章,audio_search,"{""action"": ""play"", ""query"": ""请播大中华寻宝记有声故事第88章""}",audio_search,"{""action"": ""play"", ""query"": ""请播大中华寻宝记有声故事第88章""}",Y,Y,Y,
有声,有声140,audio_search,播放情感电台音频治愈故事第十二期,audio_search,"{""action"": ""play"", ""query"": ""播放情感电台音频治愈故事第十二期""}",audio_search,"{""action"": ""play"", ""query"": ""播放情感电台音频治愈故事第十二期""}",Y,Y,Y,
有声,有声142,audio_search,请给我放音频恐龙百科第66集,audio_search,"{""action"": ""play"", ""query"": ""请给我放音频恐龙百科第66集""}",audio_search,"{""action"": ""play"", ""query"": ""请给我放音频恐龙百科第66集""}",Y,Y,Y,
有声,有声141,audio_search,播放财经课程音频基金入门第六讲,audio_search,"{""action"": ""play"", ""query"": ""播放财经课程音频基金入门第六讲""}",audio_search,"{""action"": ""play"", ""query"": ""播放财经课程音频基金入门第六讲""}",Y,Y,Y,
有声,有声143,audio_search,请让我听格林童话有声故事第9章,audio_search,"{""action"": ""play"", ""query"": ""请让我听格林童话有声故事第9章""}",audio_search,"{""action"": ""play"", ""query"": ""请让我听格林童话有声故事第9章""}",Y,Y,Y,
有声,有声144,audio_search,请听安徒生童话音频的第十八回,audio_search,"{""action"": ""play"", ""query"": ""请听安徒生童话音频的第十八回""}",audio_search,"{""action"": ""play"", ""query"": ""请听安徒生童话音频的第十八回""}",Y,Y,Y,
有声,有声114,audio_search,我想听关于毛主席的有声读物,audio_search,"{""action"": ""play"", ""query"": ""我想听关于毛主席的有声读物""}",fan_knowledge_agent,"{""messages"": [{""content"": ""我想听关于毛主席的有声读物"", ""role"": ""user""}], ""need_media"": true, ""riskRespStrategy"": ""all_replace"", ""sceneType"": ""audio_qa""}",N,N,N,"action: gold=""play"" pred=; messages: gold= pred=[{""content"": ""我想听关于毛主席的有声读物"", ""role"": ""user""}]; need_media: gold= pred=true; query: gold=""我想听关于毛主席的有声读物"" pred=; riskRespStrategy: gold= pred=""all_replace""; sceneType: gold= pred=""audio_qa"""
有声,有声145,audio_search,听一听儿童睡前故事音频第五篇,audio_search,"{""action"": ""play"", ""query"": ""听一听儿童睡前故事音频第五篇""}",audio_search,"{""action"": ""play"", ""query"": ""听一听儿童睡前故事音频第五篇""}",Y,Y,Y,
有声,有声147,audio_search,查找十万个为什么第十集有声书,audio_search,"{""action"": ""search"", ""query"": ""查找十万个为什么第十集有声书""}",audio_search,"{""action"": ""search"", ""query"": ""查找十万个为什么第十集有声书""}",Y,Y,Y,
有声,有声146,audio_search,听一下财经早知道音频今日第一期,audio_search,"{""action"": ""play"", ""query"": ""听一下财经早知道音频今日第一期""}",audio_search,"{""action"": ""play"", ""query"": ""听一下财经早知道音频今日第一期""}",Y,Y,Y,
有声,有声123,audio_search,听斗破苍穹最新更新的那一集,audio_search,"{""action"": ""play"", ""query"": ""听斗破苍穹最新更新的那一集""}",vod_fuzzy_search,"{""query"": ""听斗破苍穹最新更新的那一集""}",N,N,N,"action: gold=""play"" pred="
有声,有声148,audio_search,打开音频猫爪怪探团第一季开始播,audio_search,"{""action"": ""play"", ""query"": ""打开音频猫爪怪探团第一季开始播""}",audio_search,"{""action"": ""play"", ""query"": ""打开音频猫爪怪探团第一季开始播""}",Y,Y,Y,
有声,有声149,audio_search,放第三集的米吴科学大探险有声版,audio_search,"{""action"": ""play"", ""query"": ""放第三集的米吴科学大探险有声版""}",audio_search,"{""action"": ""play"", ""query"": ""放第三集的米吴科学大探险有声版""}",Y,Y,Y,
有声,有声150,audio_search,调到小学生必背古诗第八章音频,audio_search,"{""action"": ""play"", ""query"": ""调到小学生必背古诗第八章音频""}",audio_search,"{""action"": ""play"", ""query"": ""调到小学生必背古诗第八章音频""}",Y,Y,Y,
有声,有声151,audio_search,放个皮皮鲁历险记有声故事的第110回,audio_search,"{""action"": ""play"", ""query"": ""放个皮皮鲁历险记有声故事的第110回""}",audio_search,"{""action"": ""play"", ""query"": ""放个皮皮鲁历险记有声故事的第110回""}",Y,Y,Y,
有声,有声153,audio_search,播放有声版的宝贝JOJO第1集,audio_search,"{""action"": ""play"", ""query"": ""播放有声版的宝贝JOJO第1集""}",audio_search,"{""action"": ""play"", ""query"": ""播放有声版的宝贝JOJO第1集""}",Y,Y,Y,
有声,有声154,audio_search,播放完美世界有声书第100章,audio_search,"{""action"": ""play"", ""query"": ""播放完美世界有声书第100章""}",audio_search,"{""action"": ""play"", ""query"": ""播放完美世界有声书第100章""}",Y,Y,Y,
有声,有声156,audio_search,我要听庆余年第三季第5集,audio_search,"{""action"": ""play"", ""query"": ""我要听庆余年第三季第5集""}",audio_search,"{""action"": ""play"", ""query"": ""我要听庆余年第三季第5集""}",Y,Y,Y,
有声,有声157,audio_search,给我放个 VOA 慢速英语音频第十篇,audio_search,"{""action"": ""play"", ""query"": ""给我放个 VOA 慢速英语音频第十篇""}",audio_search,"{""action"": ""play"", ""query"": ""给我放个 VOA 慢速英语音频第十篇""}",Y,Y,Y,
有声,有声158,audio_search,给我听 TED 演讲英文音频第五集,audio_search,"{""action"": ""play"", ""query"": ""给我听 TED 演讲英文音频第五集""}",audio_search,"{""action"": ""play"", ""query"": ""给我听 TED 演讲英文音频第五集""}",Y,Y,Y,
有声,有声159,audio_search,海信小聚播放米小圈有声故事第十四集,audio_search,"{""action"": ""play"", ""query"": ""海信小聚播放米小圈有声故事第十四集""}",audio_search,"{""action"": ""play"", ""query"": ""海信小聚播放米小圈有声故事第十四集""}",Y,Y,Y,
有声,有声155,audio_search,三字经听第1集,audio_search,"{""action"": ""play"", ""query"": ""三字经听第1集""}",educ_search,"{""query"": {""field"": ""title"", ""value"": ""三字经""}, ""retext"": ""三字经听第1集""}",N,N,N,"action: gold=""play"" pred=; query: gold=""三字经听第1集"" pred={""field"": ""title"", ""value"": ""三字经""}; retext: gold= pred=""三字经听第1集"""
有声,有声161,audio_search,来个格林童话有声故事第三章,audio_search,"{""action"": ""play"", ""query"": ""来个格林童话有声故事第三章""}",audio_search,"{""action"": ""play"", ""query"": ""来个格林童话有声故事第三章""}",Y,Y,Y,
有声,有声160,audio_search,继续播放偷偷藏不住有声书第四十八集,audio_search,"{""action"": ""play"", ""query"": ""继续播放偷偷藏不住有声书第四十八集""}",audio_search,"{""action"": ""play"", ""query"": ""继续播放偷偷藏不住有声书第四十八集""}",Y,Y,Y,
有声,有声162,audio_search,请听摸金天师有声书第六十六集,audio_search,"{""action"": ""play"", ""query"": ""请听摸金天师有声书第六十六集""}",audio_search,"{""action"": ""play"", ""query"": ""请听摸金天师有声书第六十六集""}",Y,Y,Y,
有声,有声163,audio_search,放到长月无烬有声书第十二回,audio_search,"{""action"": ""play"", ""query"": ""放到长月无烬有声书第十二回""}",audio_search,"{""action"": ""play"", ""query"": ""放到长月无烬有声书第十二回""}",Y,Y,Y,
有声,有声165,audio_search,我想听盗墓笔记第一部第5集,audio_search,"{""action"": ""play"", ""query"": ""我想听盗墓笔记第一部第5集""}",vod_search,"{""action"": ""search"", ""query"": {""field"": ""video_index"", ""value"": 5}, ""retext"": ""我想听盗墓笔记第一部第5集""}",N,N,N,"action: gold=""play"" pred=""search""; query: gold=""我想听盗墓笔记第一部第5集"" pred={""field"": ""video_index"", ""value"": 5}; retext: gold= pred=""我想听盗墓笔记第一部第5集"""
有声,有声166,audio_search,收听雪中悍刀行第88章,audio_search,"{""action"": ""play"", ""query"": ""收听雪中悍刀行第88章""}",audio_search,"{""action"": ""play"", ""query"": ""收听雪中悍刀行第88章""}",Y,Y,Y,
有声,有声167,audio_search,我要听将夜第300集,audio_search,"{""action"": ""play"", ""query"": ""我要听将夜第300集""}",vod_search,"{""action"": ""search"", ""query"": {""field"": ""video_index"", ""value"": 300}, ""retext"": ""我要听将夜第300集""}",N,N,N,"action: gold=""play"" pred=""search""; query: gold=""我要听将夜第300集"" pred={""field"": ""video_index"", ""value"": 300}; retext: gold= pred=""我要听将夜第300集"""
有声,有声152,audio_search,找一下围城有声版第3章,audio_search,"{""action"": ""search"", ""query"": ""找一下围城有声版第3章""}",audio_search,"{""action"": ""search"", ""query"": ""找一下围城有声版第3章""}",Y,Y,Y,
有声,有声168,audio_search,调到遮天评书第七十七回,audio_search,"{""action"": ""play"", ""query"": ""调到遮天评书第七十七回""}",audio_search,"{""action"": ""play"", ""query"": ""调到遮天评书第七十七回""}",Y,Y,Y,
有声,有声169,audio_search,放一个余罪有声书第十集,audio_search,"{""action"": ""play"", ""query"": ""放一个余罪有声书第十集""}",audio_search,"{""action"": ""play"", ""query"": ""放一个余罪有声书第十集""}",Y,Y,Y,
有声,有声170,audio_search,收听大奉打更人第400集,audio_search,"{""action"": ""play"", ""query"": ""收听大奉打更人第400集""}",audio_search,"{""action"": ""play"", ""query"": ""收听大奉打更人第400集""}",Y,Y,Y,
有声,有声171,audio_search,我要听赘婿第150章,audio_search,"{""action"": ""play"", ""query"": ""我要听赘婿第150章""}",audio_search,"{""action"": ""play"", ""query"": ""我要听赘婿第150章""}",Y,Y,Y,
有声,有声172,audio_search,播放龙族第4卷第3章,audio_search,"{""action"": ""play"", ""query"": ""播放龙族第4卷第3章""}",audio_search,"{""action"": ""play"", ""query"": ""播放龙族第4卷第3章""}",Y,Y,Y,
有声,有声173,audio_search,请给我放悬疑有声书偷脸第三十五集,audio_search,"{""action"": ""play"", ""query"": ""请给我放悬疑有声书偷脸第三十五集""}",audio_search,"{""action"": ""play"", ""query"": ""请给我放悬疑有声书偷脸第三十五集""}",Y,Y,Y,
有声,有声164,audio_search,找我的老千生涯第500回,audio_search,"{""action"": ""search"", ""query"": ""找我的老千生涯第500回""}",vod_search,"{""action"": ""search"", ""field"": ""title"", ""retext"": """", ""value"": ""我的老千生涯""}",N,N,N,"field: gold= pred=""title""; query: gold=""找我的老千生涯第500回"" pred=; value: gold= pred=""我的老千生涯"""
有声,有声174,audio_search,我想听择天记第200章,audio_search,"{""action"": ""play"", ""query"": ""我想听择天记第200章""}",audio_search,"{""action"": ""play"", ""query"": ""我想听择天记第200章""}",Y,Y,Y,
有声,有声175,audio_search,收听诡秘之主第300集,audio_search,"{""action"": ""play"", ""query"": ""收听诡秘之主第300集""}",audio_search,"{""action"": ""play"", ""query"": ""收听诡秘之主第300集""}",Y,Y,Y,
有声,有声177,audio_search,播放历史评书大秦帝国第四十回,audio_search,"{""action"": ""play"", ""query"": ""播放历史评书大秦帝国第四十回""}",audio_search,"{""action"": ""play"", ""query"": ""播放历史评书大秦帝国第四十回""}",Y,Y,Y,
有声,有声178,audio_search,请放一下从红月开始有声书第八回,audio_search,"{""action"": ""play"", ""query"": ""请放一下从红月开始有声书第八回""}",audio_search,"{""action"": ""play"", ""query"": ""请放一下从红月开始有声书第八回""}",Y,Y,Y,
有声,有声179,audio_search,我想听鬼吹灯第二部第5集,audio_search,"{""action"": ""play"", ""query"": ""我想听鬼吹灯第二部第5集""}",vod_search,"{""action"": ""search"", ""query"": {""field"": ""video_index"", ""value"": 5}, ""retext"": ""我想听鬼吹灯第二部第5集""}",N,N,N,"action: gold=""play"" pred=""search""; query: gold=""我想听鬼吹灯第二部第5集"" pred={""field"": ""video_index"", ""value"": 5}; retext: gold= pred=""我想听鬼吹灯第二部第5集"""
有声,有声176,audio_search,我要听斗罗大陆第100回,audio_search,"{""action"": ""play"", ""query"": ""我要听斗罗大陆第100回""}",vod_search_all,"{""action"": ""search"", ""query"": {""field"": ""area"", ""value"": ""大陆""}, ""retext"": ""我要听斗罗大陆第100回""}",N,N,N,"action: gold=""play"" pred=""search""; query: gold=""我要听斗罗大陆第100回"" pred={""field"": ""area"", ""value"": ""大陆""}; retext: gold= pred=""我要听斗罗大陆第100回"""
有声,有声180,audio_search,收听老人与海有声版第1章,audio_search,"{""action"": ""play"", ""query"": ""收听老人与海有声版第1章""}",audio_search,"{""action"": ""play"", ""query"": ""收听老人与海有声版第1章""}",Y,Y,Y,
有声,有声181,audio_search,我要听月亮和六便士第2章,audio_search,"{""action"": ""play"", ""query"": ""我要听月亮和六便士第2章""}",audio_search,"{""action"": ""play"", ""query"": ""我要听月亮和六便士第2章""}",Y,Y,Y,
有声,有声182,audio_search,帮我播放碎玉投珠广播剧第六集,audio_search,"{""action"": ""play"", ""query"": ""帮我播放碎玉投珠广播剧第六集""}",audio_search,"{""action"": ""play"", ""query"": ""帮我播放碎玉投珠广播剧第六集""}",Y,Y,Y,
有声,有声186,audio_search,我要听三体第二部第5集,audio_search,"{""action"": ""play"", ""query"": ""我要听三体第二部第5集""}",audio_search,"{""action"": ""play"", ""query"": ""我要听三体第二部第5集""}",Y,Y,Y,
有声,有声185,audio_search,收听高效能人士的七个习惯第3章,audio_search,"{""action"": ""play"", ""query"": ""收听高效能人士的七个习惯第3章""}",audio_search,"{""action"": ""play"", ""query"": ""收听高效能人士的七个习惯第3章""}",Y,Y,Y,
有声,有声184,audio_search,请放一下王玥波评书雍正剑侠图第二十五回,audio_search,"{""action"": ""play"", ""query"": ""请放一下王玥波评书雍正剑侠图第二十五回""}",audio_search,"{""action"": ""play"", ""query"": ""请放一下王玥波评书雍正剑侠图第二十五回""}",Y,Y,Y,
有声,有声187,audio_search,播放小说活着第8章,audio_search,"{""action"": ""play"", ""query"": ""播放小说活着第8章""}",audio_search,"{""action"": ""play"", ""query"": ""播放小说活着第8章""}",Y,Y,Y,
有声,有声189,audio_search,我想听平凡的世界第三部第2章,audio_search,"{""action"": ""play"", ""query"": ""我想听平凡的世界第三部第2章""}",audio_search,"{""action"": ""play"", ""query"": ""我想听平凡的世界第三部第2章""}",Y,Y,Y,
有声,有声190,audio_search,帮我播放父与子漫画有声故事第十二集,audio_search,"{""action"": ""play"", ""query"": ""帮我播放父与子漫画有声故事第十二集""}",audio_search,"{""action"": ""play"", ""query"": ""帮我播放父与子漫画有声故事第十二集""}",Y,Y,Y,
有声,有声191,audio_search,我要听射雕英雄传第66回,audio_search,"{""action"": ""play"", ""query"": ""我要听射雕英雄传第66回""}",audio_search,"{""action"": ""play"", ""query"": ""我要听射雕英雄传第66回""}",Y,Y,Y,
有声,有声193,audio_search,给我放春秋战国史有声书第十五集,audio_search,"{""action"": ""play"", ""query"": ""给我放春秋战国史有声书第十五集""}",audio_search,"{""action"": ""play"", ""query"": ""给我放春秋战国史有声书第十五集""}",Y,Y,Y,
有声,有声196,audio_search,我要听相声,audio_search,"{""action"": ""play"", ""query"": ""我要听相声""}",audio_search,"{""action"": ""play"", ""query"": ""我要听相声""}",Y,Y,Y,
有声,有声195,audio_search,请你播放史记讲解有声书第二十章,audio_search,"{""action"": ""play"", ""query"": ""请你播放史记讲解有声书第二十章""}",audio_search,"{""action"": ""play"", ""query"": ""请你播放史记讲解有声书第二十章""}",Y,Y,Y,
有声,有声194,audio_search,给我听听大唐兴亡三百年有声书第八回,audio_search,"{""action"": ""play"", ""query"": ""给我听听大唐兴亡三百年有声书第八回""}",audio_search,"{""action"": ""play"", ""query"": ""给我听听大唐兴亡三百年有声书第八回""}",Y,Y,Y,
有声,有声197,audio_search,我要听古代言情小说,audio_search,"{""action"": ""play"", ""query"": ""我要听古代言情小说""}",audio_search,"{""action"": ""play"", ""query"": ""我要听古代言情小说""}",Y,Y,Y,
有声,有声198,audio_search,放点武侠小说的有声书,audio_search,"{""action"": ""play"", ""query"": ""放点武侠小说的有声书""}",audio_search,"{""action"": ""play"", ""query"": ""放点武侠小说的有声书""}",Y,Y,Y,
有声,有声199,audio_search,我想听职场类的小说,audio_search,"{""action"": ""play"", ""query"": ""我想听职场类的小说""}",audio_search,"{""action"": ""play"", ""query"": ""我想听职场类的小说""}",Y,Y,Y,
有声,有声183,audio_search,找百年孤独有声版第5章,audio_search,"{""action"": ""search"", ""query"": ""找百年孤独有声版第5章""}",audio_search,"{""action"": ""search"", ""query"": ""找百年孤独有声版第5章""}",Y,Y,Y,
有声,有声200,audio_search,我想听军事题材的有声小说,audio_search,"{""action"": ""play"", ""query"": ""我想听军事题材的有声小说""}",audio_search,"{""action"": ""play"", ""query"": ""我想听军事题材的有声小说""}",Y,Y,Y,
有声,有声201,audio_search,有没有科幻题材的广播剧,audio_search,"{""action"": ""search"", ""query"": ""有没有科幻题材的广播剧""}",audio_search,"{""action"": ""search"", ""query"": ""有没有科幻题材的广播剧""}",Y,Y,Y,
有声,有声202,audio_search,我要听财经资讯,audio_search,"{""action"": ""play"", ""query"": ""我要听财经资讯""}",audio_search,"{""action"": ""play"", ""query"": ""我要听财经资讯""}",Y,Y,Y,
有声,有声188,audio_search,找围城有声版第6章,audio_search,"{""action"": ""search"", ""query"": ""找围城有声版第6章""}",audio_search,"{""action"": ""search"", ""query"": ""找围城有声版第6章""}",Y,Y,Y,
有声,有声203,audio_search,我想听历史类的书，比如讲唐朝的,audio_search,"{""action"": ""play"", ""query"": ""我想听历史类的书，比如讲唐朝的""}",audio_search,"{""action"": ""play"", ""query"": ""我想听历史类的书，比如讲唐朝的""}",Y,Y,Y,
有声,有声204,audio_search,找点悬疑推理的有声故事,audio_search,"{""action"": ""search"", ""query"": ""找点悬疑推理的有声故事""}",audio_search,"{""action"": ""search"", ""query"": ""找点悬疑推理的有声故事""}",Y,Y,Y,
有声,有声192,audio_search,播放重返1988第55回,audio_search,"{""action"": ""play"", ""query"": ""播放重返1988第55回""}",vod_fuzzy_search,"{""query"": ""播放重返1988第55回""}",N,N,N,"action: gold=""play"" pred="
有声,有声206,audio_search,找经典文学名著改编的有声书,audio_search,"{""action"": ""search"", ""query"": ""找经典文学名著改编的有声书""}",audio_search,"{""action"": ""search"", ""query"": ""找经典文学名著改编的有声书""}",Y,Y,Y,
有声,有声209,audio_search,我想收听评书,audio_search,"{""action"": ""play"", ""query"": ""我想收听评书""}",audio_search,"{""action"": ""play"", ""query"": ""我想收听评书""}",Y,Y,Y,
有声,有声208,audio_search,放点儿儿童睡前故事,audio_search,"{""action"": ""play"", ""query"": ""放点儿儿童睡前故事""}",audio_search,"{""action"": ""play"", ""query"": ""放点儿儿童睡前故事""}",Y,Y,Y,
有声,有声210,audio_search,播放小说,audio_search,"{""action"": ""play"", ""query"": ""播放小说""}",audio_search,"{""action"": ""play"", ""query"": ""播放小说""}",Y,Y,Y,
有声,有声211,audio_search,我想听新闻,audio_search,"{""action"": ""play"", ""query"": ""我想听新闻""}",audio_search,"{""action"": ""play"", ""query"": ""我想听新闻""}",Y,Y,Y,
有声,有声212,audio_search,喜马拉雅上有什么好听的故事,audio_search,"{""action"": ""search"", ""query"": ""喜马拉雅上有什么好听的故事""}",audio_search,"{""action"": ""search"", ""query"": ""喜马拉雅上有什么好听的故事""}",Y,Y,Y,
有声,有声207,audio_search,有没有讲财经商业的节目,audio_search,"{""action"": ""search"", ""query"": ""有没有讲财经商业的节目""}",vod_search_all,"{""action"": ""search"", ""query"": {""field"": ""tag"", ""value"": ""财经商业""}, ""retext"": ""有没有讲财经商业的节目""}",N,N,N,"query: gold=""有没有讲财经商业的节目"" pred={""field"": ""tag"", ""value"": ""财经商业""}; retext: gold= pred=""有没有讲财经商业的节目"""
有声,有声213,audio_search,我要听新闻资讯,audio_search,"{""action"": ""play"", ""query"": ""我要听新闻资讯""}",audio_search,"{""action"": ""play"", ""query"": ""我要听新闻资讯""}",Y,Y,Y,
有声,有声214,audio_search,播放有声书,audio_search,"{""action"": ""play"", ""query"": ""播放有声书""}",audio_search,"{""action"": ""play"", ""query"": ""播放有声书""}",Y,Y,Y,
有声,有声215,audio_search,我想听广播剧,audio_search,"{""action"": ""play"", ""query"": ""我想听广播剧""}",audio_search,"{""action"": ""play"", ""query"": ""我想听广播剧""}",Y,Y,Y,
有声,有声216,audio_search,我要听脱口秀的音频,audio_search,"{""action"": ""play"", ""query"": ""我要听脱口秀的音频""}",audio_search,"{""action"": ""play"", ""query"": ""我要听脱口秀的音频""}",Y,Y,Y,
有声,有声217,audio_search,听下历史类的节目吧,audio_search,"{""action"": ""play"", ""query"": ""听下历史类的节目吧""}",audio_search,"{""action"": ""play"", ""query"": ""听下历史类的节目吧""}",Y,Y,Y,
有声,有声205,audio_search,搜一下恐怖灵异的故事,audio_search,"{""action"": ""search"", ""query"": ""搜一下恐怖灵异的故事""}",vod_search,"{""action"": ""search"", ""query"": {""and"": [{""field"": ""tag"", ""value"": ""恐怖""}, {""field"": ""tag"", ""value"": ""灵异""}]}, ""retext"": ""搜一下恐怖灵异的故事""}",N,N,N,"query: gold=""搜一下恐怖灵异的故事"" pred={""and"": [{""field"": ""tag"", ""value"": ""恐怖""}, {""field"": ""tag"", ""value"": ""灵异""}]}; retext: gold= pred=""搜一下恐怖灵异的故事"""
有声,有声218,audio_search,播放个人成长类的有声内容,audio_search,"{""action"": ""play"", ""query"": ""播放个人成长类的有声内容""}",audio_search,"{""action"": ""play"", ""query"": ""播放个人成长类的有声内容""}",Y,Y,Y,
有声,有声219,audio_search,我要听健康养生内容,audio_search,"{""action"": ""play"", ""query"": ""我要听健康养生内容""}",audio_search,"{""action"": ""play"", ""query"": ""我要听健康养生内容""}",Y,Y,Y,
有声,有声220,audio_search,推荐提升情商的个人成长音频,audio_search,"{""action"": ""search"", ""query"": ""推荐提升情商的个人成长音频""}",audio_search,"{""action"": ""search"", ""query"": ""推荐提升情商的个人成长音频""}",Y,Y,Y,
有声,有声221,audio_search,有没有免费的有声书,audio_search,"{""action"": ""search"", ""query"": ""有没有免费的有声书""}",audio_search,"{""action"": ""search"", ""query"": ""有没有免费的有声书""}",Y,Y,Y,
有声,有声222,audio_search,我想听历史故事,audio_search,"{""action"": ""play"", ""query"": ""我想听历史故事""}",audio_search,"{""action"": ""play"", ""query"": ""我想听历史故事""}",Y,Y,Y,
有声,有声223,audio_search,播放儿童国学启蒙故事,audio_search,"{""action"": ""play"", ""query"": ""播放儿童国学启蒙故事""}",audio_search,"{""action"": ""play"", ""query"": ""播放儿童国学启蒙故事""}",Y,Y,Y,
有声,有声224,audio_search,找一些宝宝睡前小故事听下,audio_search,"{""action"": ""play"", ""query"": ""找一些宝宝睡前小故事听下""}",audio_search,"{""action"": ""play"", ""query"": ""找一些宝宝睡前小故事听下""}",Y,Y,Y,
有声,有声226,audio_search,我想听今日热点新闻,audio_search,"{""action"": ""play"", ""query"": ""我想听今日热点新闻""}",audio_search,"{""action"": ""play"", ""query"": ""我想听今日热点新闻""}",Y,Y,Y,
有声,有声225,audio_search,播放儿童科普故事音频,audio_search,"{""action"": ""play"", ""query"": ""播放儿童科普故事音频""}",audio_search,"{""action"": ""play"", ""query"": ""播放儿童科普故事音频""}",Y,Y,Y,
有声,有声228,audio_search,播放汽车相关的有声内容,audio_search,"{""action"": ""play"", ""query"": ""播放汽车相关的有声内容""}",audio_search,"{""action"": ""play"", ""query"": ""播放汽车相关的有声内容""}",Y,Y,Y,
有声,有声229,audio_search,听一下英国的军事小说,audio_search,"{""action"": ""play"", ""query"": ""听一下英国的军事小说""}",audio_search,"{""action"": ""play"", ""query"": ""听一下英国的军事小说""}",Y,Y,Y,
有声,有声230,audio_search,我想听热点资讯,audio_search,"{""action"": ""play"", ""query"": ""我想听热点资讯""}",audio_search,"{""action"": ""play"", ""query"": ""我想听热点资讯""}",Y,Y,Y,
有声,有声231,audio_search,关于明朝历史的有声书都有哪些？,audio_search,"{""action"": ""search"", ""query"": ""关于明朝历史的有声书都有哪些？""}",audio_search,"{""action"": ""search"", ""query"": ""关于明朝历史的有声书都有哪些？""}",Y,Y,Y,
有声,有声232,audio_search,讲唐朝历史的音频有哪些推荐？,audio_search,"{""action"": ""search"", ""query"": ""讲唐朝历史的音频有哪些推荐？""}",audio_search,"{""action"": ""search"", ""query"": ""讲唐朝历史的音频有哪些推荐？""}",Y,Y,Y,
有声,有声233,audio_search,关于清朝历史的广播节目有哪些？,audio_search,"{""action"": ""search"", ""query"": ""关于清朝历史的广播节目有哪些？""}",audio_search,"{""action"": ""search"", ""query"": ""关于清朝历史的广播节目有哪些？""}",Y,Y,Y,
有声,有声234,audio_search,给我推荐讲解宋朝历史的FM,audio_search,"{""action"": ""search"", ""query"": ""给我推荐讲解宋朝历史的FM""}",audio_search,"{""action"": ""search"", ""query"": ""给我推荐讲解宋朝历史的FM""}",Y,Y,Y,
有声,有声235,audio_search,三国历史相关的有声书有哪些？,audio_search,"{""action"": ""search"", ""query"": ""三国历史相关的有声书有哪些？""}",audio_search,"{""action"": ""search"", ""query"": ""三国历史相关的有声书有哪些？""}",Y,Y,Y,
有声,有声237,audio_search,历史悬疑类有声书有哪些？,audio_search,"{""action"": ""search"", ""query"": ""历史悬疑类有声书有哪些？""}",audio_search,"{""action"": ""search"", ""query"": ""历史悬疑类有声书有哪些？""}",Y,Y,Y,
有声,有声236,audio_search,讲解春秋战国的音频有哪些？,audio_search,"{""action"": ""search"", ""query"": ""讲解春秋战国的音频有哪些？""}",audio_search,"{""action"": ""search"", ""query"": ""讲解春秋战国的音频有哪些？""}",Y,Y,Y,
有声,有声238,audio_search,播放历史人物传记类音频,audio_search,"{""action"": ""play"", ""query"": ""播放历史人物传记类音频""}",audio_search,"{""action"": ""play"", ""query"": ""播放历史人物传记类音频""}",Y,Y,Y,
有声,有声239,audio_search,帮我查找适合孩子听的历史节目,audio_search,"{""action"": ""search"", ""query"": ""帮我查找适合孩子听的历史节目""}",audio_search,"{""action"": ""search"", ""query"": ""帮我查找适合孩子听的历史节目""}",Y,Y,Y,
