域,row,intent,query,gold_tool,gold_params,pred_tool,pred_params,tool_ok,param_ok,both_ok,param_diff
设备,设备281,tv_control,快进到10:00位置,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进到"", ""value"": ""10:00""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进到"", ""value"": ""10:00""}",Y,Y,Y,
设备,设备282,tv_control,快退到01:30位置,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退到"", ""value"": ""1:30""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退到"", ""value"": ""1:30""}",Y,Y,Y,
设备,设备283,tv_control,快退到05:00位置,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退到"", ""value"": ""5:00""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退到"", ""value"": ""5:00""}",Y,Y,Y,
设备,设备284,tv_control,快退到10:00位置,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退到"", ""value"": ""10:00""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退到"", ""value"": ""10:00""}",Y,Y,Y,
设备,设备291,tv_control,暂停播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""停止"", ""value"": """"}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""停止"", ""value"": """"}",Y,Y,Y,
设备,设备294,tv_control,开始播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""播放"", ""value"": """"}",execute,"{""query"": ""开始播放""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""播放"" pred=; query: gold= pred=""开始播放"""
设备,设备293,tv_control,继续播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""播放"", ""value"": """"}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""播放"", ""value"": """"}",Y,Y,Y,
设备,设备292,tv_control,停止播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""停止"", ""value"": """"}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""停止"", ""value"": """"}",Y,Y,Y,
设备,设备287,tv_control,跳到10:00,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""10:00""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": 600}, ""retext"": ""跳到10:00""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": 600}; retext: gold= pred=""跳到10:00""; value: gold=""10:00"" pred="
设备,设备296,tv_control,播放下一集,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""下"", ""value"": ""集""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""下"", ""value"": ""集""}",Y,Y,Y,
设备,设备297,tv_control,播放上一集,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""上"", ""value"": ""集""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""上"", ""value"": ""集""}",Y,Y,Y,
设备,设备299,tv_control,上一集,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""上"", ""value"": ""集""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""上"", ""value"": ""集""}",Y,Y,Y,
设备,设备298,tv_control,下一集,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""下"", ""value"": ""集""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""下"", ""value"": ""集""}",Y,Y,Y,
设备,设备300,tv_control,快进1分钟,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""1分钟""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""1分钟""}",Y,Y,Y,
设备,设备301,tv_control,快进2分钟,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""2分""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""2分""}",Y,Y,Y,
设备,设备302,tv_control,快进5分钟,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""5分钟""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""5分钟""}",Y,Y,Y,
设备,设备288,tv_control,跳转到01:30,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""1:30""}",vod_fuzzy_search,"{""query"": ""跳转到01:30""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""跳转到01:30""; value: gold=""1:30"" pred="
设备,设备290,tv_control,跳转到10:00,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""10:00""}",vod_fuzzy_search,"{""query"": ""跳转到10:00""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""跳转到10:00""; value: gold=""10:00"" pred="
设备,设备289,tv_control,跳转到05:00,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""5:00""}",vod_fuzzy_search,"{""query"": ""跳转到05:00""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""跳转到05:00""; value: gold=""5:00"" pred="
设备,设备286,tv_control,跳到05:00,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""5:00""}",vod_fuzzy_search,"{""query"": ""跳到05:00""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""跳到05:00""; value: gold=""5:00"" pred="
设备,设备303,tv_control,倒退10秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""10秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": -10}, ""retext"": ""倒退10秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快退"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": -10}; retext: gold= pred=""倒退10秒""; value: gold=""10秒"" pred="
设备,设备304,tv_control,倒退30秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""30秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": -30}, ""retext"": ""倒退30秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快退"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": -30}; retext: gold= pred=""倒退30秒""; value: gold=""30秒"" pred="
设备,设备295,tv_control,退出播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""退出"", ""value"": """"}",vod_search,"{""action"": ""play"", ""query"": {""not"": {""field"": ""title"", ""value"": ""退出播放""}}, ""retext"": ""退出播放""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""退出"" pred=; query: gold= pred={""not"": {""field"": ""title"", ""value"": ""退出播放""}}; retext: gold= pred=""退出播放"""
设备,设备305,tv_control,倒退60秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""60秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": -60}, ""retext"": ""倒退60秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快退"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": -60}; retext: gold= pred=""倒退60秒""; value: gold=""60秒"" pred="
设备,设备285,tv_control,跳到01:30,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""1:30""}",vod_fuzzy_search,"{""query"": ""跳到01:30""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""跳到01:30""; value: gold=""1:30"" pred="
设备,设备310,tv_control,从10:00开始播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""10:00""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""10:00""}",Y,Y,Y,
设备,设备312,tv_control,快退2分钟,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""2分""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""2分""}",Y,Y,Y,
设备,设备306,tv_control,直接跳到01:30,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""01:30""}",vod_fuzzy_search,"{""query"": ""直接跳到01:30""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""直接跳到01:30""; value: gold=""01:30"" pred="
设备,设备308,tv_control,直接跳到10:00,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""10:00""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": 600}, ""retext"": ""直接跳到10:00""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": 600}; retext: gold= pred=""直接跳到10:00""; value: gold=""10:00"" pred="
设备,设备307,tv_control,直接跳到05:00,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""5:00""}",vod_fuzzy_search,"{""query"": ""直接跳到05:00""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""直接跳到05:00""; value: gold=""5:00"" pred="
设备,设备309,tv_control,从01:30开始播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""01:30""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": 90}, ""retext"": ""从01:30开始播放""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": 90}; retext: gold= pred=""从01:30开始播放""; value: gold=""01:30"" pred="
设备,设备316,tv_control,快退1分钟,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""1分钟""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""1分钟""}",Y,Y,Y,
设备,设备311,tv_control,重播,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""重播"", ""value"": """"}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""title"", ""value"": ""重播""}, ""retext"": ""重播""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""重播"" pred=; query: gold= pred={""field"": ""title"", ""value"": ""重播""}; retext: gold= pred=""重播"""
设备,设备317,tv_control,快退5分钟,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""5分钟""}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""5分钟""}",Y,Y,Y,
设备,设备313,tv_control,前进10秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""10秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": 10}, ""retext"": ""前进10秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快进"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": 10}; retext: gold= pred=""前进10秒""; value: gold=""10秒"" pred="
设备,设备314,tv_control,前进30秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""30秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": 30}, ""retext"": ""前进30秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快进"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": 30}; retext: gold= pred=""前进30秒""; value: gold=""30秒"" pred="
设备,设备315,tv_control,从05:00开始播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": ""5:00""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": 300}, ""retext"": ""从05:00开始播放""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": 300}; retext: gold= pred=""从05:00开始播放""; value: gold=""5:00"" pred="
设备,设备320,tv_control,后退30秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""30秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": -30}, ""retext"": ""后退30秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快退"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": -30}; retext: gold= pred=""后退30秒""; value: gold=""30秒"" pred="
设备,设备318,tv_control,前进60秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": ""60秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": 60}, ""retext"": ""前进60秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快进"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": 60}; retext: gold= pred=""前进60秒""; value: gold=""60秒"" pred="
设备,设备319,tv_control,后退10秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""10秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": -10}, ""retext"": ""后退10秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快退"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": -10}; retext: gold= pred=""后退10秒""; value: gold=""10秒"" pred="
设备,设备321,tv_control,后退60秒,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": ""60秒""}",vod_search,"{""action"": ""play"", ""query"": {""field"": ""voiceStartPos"", ""value"": -60}, ""retext"": ""后退60秒""}",N,N,N,"action: gold= pred=""play""; object: gold=""播放控制"" pred=; operation: gold=""快退"" pred=; query: gold= pred={""field"": ""voiceStartPos"", ""value"": -60}; retext: gold= pred=""后退60秒""; value: gold=""60秒"" pred="
设备,设备325,tv_control,播放,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""播放"", ""value"": """"}",execute,"{""query"": ""播放""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""播放"" pred=; query: gold= pred=""播放"""
设备,设备327,tv_control,上一个,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""上"", ""value"": ""个""}",execute,"{""query"": ""上一个""}",N,N,N,"object: gold=""播放列表"" pred=; operation: gold=""上"" pred=; query: gold= pred=""上一个""; value: gold=""个"" pred="
设备,设备324,tv_control,停止,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""停止"", ""value"": """"}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""停止"", ""value"": """"}",Y,Y,Y,
设备,设备328,tv_control,快进功能,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": """"}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": """"}",Y,Y,Y,
设备,设备329,tv_control,快退功能,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": """"}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": """"}",Y,Y,Y,
设备,设备330,tv_control,视频快进,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": """"}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快进"", ""value"": """"}",Y,Y,Y,
设备,设备331,tv_control,视频快退,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": """"}",playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""快退"", ""value"": """"}",Y,Y,Y,
设备,设备332,tv_control,切换到HDMI4,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi4""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi4""}",Y,Y,Y,
设备,设备333,tv_control,打开前置HDMI,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""前置hdmi""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""前置hdmi""}",Y,Y,Y,
设备,设备334,tv_control,切换到侧置HDMI,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""侧置hdmi""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""侧置hdmi""}",Y,Y,Y,
设备,设备335,tv_control,信号源切换到HDMI1,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi1""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi1""}",Y,Y,Y,
设备,设备336,tv_control,信号源切换到HDMI2,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi2""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi2""}",Y,Y,Y,
设备,设备339,tv_control,信号源切换到USB,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""usb""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""usb""}",Y,Y,Y,
设备,设备338,tv_control,信号源切换到VGA,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""vga""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""vga""}",Y,Y,Y,
设备,设备337,tv_control,信号源切换到HDMI3,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi3""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi3""}",Y,Y,Y,
设备,设备340,tv_control,打开信号源,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""打开"", ""value"": """"}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""打开"", ""value"": """"}",Y,Y,Y,
设备,设备341,tv_control,选择HDMI1信号源,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""HDMI1""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""HDMI1""}",Y,Y,Y,
设备,设备343,tv_control,选择HDMI3信号源,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""HDMI3""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""HDMI3""}",Y,Y,Y,
设备,设备345,tv_control,选择USB信号源,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""USB""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""USB""}",Y,Y,Y,
设备,设备344,tv_control,选择VGA信号源,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""VGA""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""VGA""}",Y,Y,Y,
设备,设备342,tv_control,选择HDMI2信号源,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""HDMI2""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""HDMI2""}",Y,Y,Y,
设备,设备322,tv_control,跳到开始,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": """"}",vod_fuzzy_search,"{""query"": ""跳到开始""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""跳到开始"""
设备,设备346,tv_control,切换到VGA模式,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""VGA""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""VGA""}",Y,Y,Y,
设备,设备347,tv_control,切换到USB模式,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""USB""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""USB""}",Y,Y,Y,
设备,设备349,tv_control,切换到switch,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""switch""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""switch""}",Y,Y,Y,
设备,设备348,tv_control,切换到typec,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""typec""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""typec""}",Y,Y,Y,
设备,设备350,tv_control,打开xbox,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""xbox""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""xbox""}",Y,Y,Y,
设备,设备323,tv_control,跳到结尾,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放控制"", ""operation"": ""跳转"", ""value"": """"}",vod_fuzzy_search,"{""query"": ""跳到结尾""}",N,N,N,"object: gold=""播放控制"" pred=; operation: gold=""跳转"" pred=; query: gold= pred=""跳到结尾"""
设备,设备352,tv_control,切换到ps5,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""ps5""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""ps5""}",Y,Y,Y,
设备,设备353,tv_control,切换到视频1,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""视频1""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""视频1""}",Y,Y,Y,
设备,设备351,tv_control,切换到ps4,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""ps4""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""ps4""}",Y,Y,Y,
设备,设备354,tv_control,切换到视频2,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""视频2""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""视频2""}",Y,Y,Y,
设备,设备356,tv_control,信号源选择,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": """"}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": """"}",Y,Y,Y,
设备,设备357,tv_control,切换到HDMI1,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi1""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi1""}",Y,Y,Y,
设备,设备326,tv_control,下一个,playback_control,"{""device"": """", ""location"": """", ""object"": ""播放列表"", ""operation"": ""下"", ""value"": ""个""}",vod_fuzzy_search,"{""query"": ""下一个""}",N,N,N,"object: gold=""播放列表"" pred=; operation: gold=""下"" pred=; query: gold= pred=""下一个""; value: gold=""个"" pred="
设备,设备355,tv_control,切换到分量输入,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""分量输入""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""分量输入""}",Y,Y,Y,
设备,设备358,tv_control,切换到HDMI2,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi2""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi2""}",Y,Y,Y,
设备,设备360,tv_control,切换到VGA,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""vga""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""vga""}",Y,Y,Y,
设备,设备359,tv_control,切换到HDMI3,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi3""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""hdmi3""}",Y,Y,Y,
设备,设备361,tv_control,切换到USB,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""usb""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""usb""}",Y,Y,Y,
设备,设备362,tv_control,打开HDMI1输入,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""HDMI1""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""HDMI1""}",Y,Y,Y,
设备,设备365,tv_control,打开VGA输入,source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""VGA""}",source_switch,"{""device"": """", ""location"": """", ""object"": ""信号源"", ""operation"": ""设置"", ""value"": ""VGA""}",Y,Y,Y,
